battery_id,cycle,policy,capacity_raw,SOH_raw,SOH_smooth_official_raw,chargetime_raw,IR_raw,Tavg_raw,prediction_test,C1,Q1,C2,initial_capacity,flag_capacity_local_outlier,capacity_local_robust_z,capacity_local_relative_deviation,flag_ir_nonpositive,capacity_clean,IR_clean,SOH_clean,SOH_relative_clean,SOH_trend_rlowess_7,SOH_trend_rlowess_11,SOH_trend_rlowess_15,flag_any_repair
13,155,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0623723,0.99703256826482,0.996975812695641,10.0427116666668,0.015013498,36.7082968296892,0,5.6,36,4.3,1.0655342,0,1.43937718774775,7.79327051090295e-05,0,1.0623723,0.015013498,0.99703256826482,0.999193871049841,0.997095757624021,0.997084391396995,0.99707129321958,0
13,156,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0624722,0.997126324054169,0.996963086684594,10.0416666666667,0.014986183,36.8575751675107,0,5.6,36,4.3,1.0655342,0,1.90199141583161,9.87417440276861e-05,0,1.0624722,0.014986183,0.997126324054169,0.999287830076934,0.997063093380023,0.997059364869056,0.997053147106952,0
13,157,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0623623,0.997023183300921,0.996935663820082,10.0414349999997,0.015005246,36.7580715858914,0,5.6,36,4.3,1.0655342,0,0.237522283580471,1.23311619193434e-05,0,1.0623623,0.015005246,0.997023183300921,0.999184465741824,0.997031072899466,0.997034633308147,0.997026937143521,0
13,158,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0622979,0.996962744133412,0.996916846967465,10.0404083333327,0.015008681,36.7107721536349,0,5.6,36,4.3,1.0655342,0,2.04719063480101,6.49963743695192e-05,0,1.0622979,0.015008681,0.996962744133412,0.999123895558193,0.997005347692817,0.997003107065521,0.996994702429468,0
13,159,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0623261,0.996989209731607,0.996894951846689,10.040923333333,0.015010195,36.6436286412327,0,5.6,36,4.3,1.0655342,0,0.073214736444437,3.76530797741026e-06,0,1.0623261,0.015010195,0.996989209731607,0.999150418526801,0.996976573525946,0.996965372662804,0.996958430332618,0
13,160,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0623716,0.997031911317347,0.996862188937717,10.0401050000005,0.014996284,36.6753513396764,0,5.6,36,4.3,1.0655342,0,1.19382299823855,0.000131468461290529,0,1.0623716,0.014996284,0.997031911317347,0.99919321267828,0.996934499317382,0.996925564677766,0.99691697237766,0
13,161,5_6C_36PER_4_3C_NEWSTRUCTURE,1.062166,0.996838956459586,0.996819102568458,10.040605000001,0.015035736,36.6268347937165,0,5.6,36,4.3,1.0655342,0,0.588184952619183,7.63475842862071e-05,0,1.062166,0.015035736,0.996838956459586,0.998999839545445,0.996890628872012,0.9968841343843,0.99686846048809,0
13,162,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0621401,0.996814649403088,0.996781520480525,10.0406283333335,0.015030587,36.6035309060475,0,5.6,36,4.3,1.0655342,0,0.298726803088719,2.53726567776003e-05,0,1.0621401,0.015030587,0.996814649403088,0.99897547979768,0.996836023017626,0.99683292048928,0.996810674991204,0
13,163,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0621681,0.996840927302005,0.996732127415525,10.0404083333327,0.015034148,36.5633200514358,0,5.6,36,4.3,1.0655342,0,0.844241360316367,7.04740379435798e-05,0,1.0621681,0.015034148,0.996840927302005,0.999001814660129,0.996782001659523,0.996764143579022,0.996747141599419,0
13,164,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0620464,0.996726712291356,0.9966935035966,10.0395766666664,0.01504825,36.5149217420619,0,5.6,36,4.3,1.0655342,0,0.0256059466536361,4.00172441383795e-06,0,1.0620464,0.01504825,0.996726712291356,0.998887352061559,0.996712112632035,0.996685258635849,0.996681488012053,0
13,165,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0619442,0.996630797960309,0.996643115725427,10.0407799999986,0.015052333,36.4799521239617,0,5.6,36,4.3,1.0655342,0,0.257833427196946,6.53561041281669e-05,0,1.0619442,0.015052333,0.996630797960309,0.998791229813622,0.996603441274653,0.996611738588427,0.996614292397898,0
13,166,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0616833,0.996385944252188,0.996591831590201,10.0410533333333,0.015068878,36.4662143732422,0,5.6,36,4.3,1.0655342,0,0.778130670750942,0.000132225340232828,0,1.0616833,0.015068878,0.996385944252188,0.998545845327452,0.996507505575866,0.996540643635731,0.996548787275227,0
13,167,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0617032,0.996404620330347,0.996538661077232,10.0407283333324,0.015068944,36.4582304969526,0,5.6,36,4.3,1.0655342,0,0.243512423195787,5.93382653180097e-06,0,1.0617032,0.015068944,0.996404620330347,0.998564561890407,0.996434075863708,0.996467479809903,0.996486152840084,0
13,168,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0617008,0.996402367939011,0.996488559447458,10.0416850000018,0.015068749,36.5792989269197,0,5.6,36,4.3,1.0655342,0,0.29182838016956,7.1112819073349e-06,0,1.0617008,0.015068749,0.996402367939011,0.998562304616482,0.996393904470674,0.996403640501253,0.99642681939567,0
13,169,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0617182,0.996418697776195,0.996446205105383,10.0409950000001,0.015061845,36.398237196561,0,5.6,36,4.3,1.0655342,0,0.905012917779923,5.99064893613832e-05,0,1.0617182,0.015061845,0.996418697776195,0.998578669852433,0.996359815252787,0.996355259579667,0.996372601904429,0
13,170,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0615,0.996213917863922,0.996405708986159,10.0411900000006,0.015088213,36.3806697074274,0,5.6,36,4.3,1.0655342,0,1.89938563596535,0.000145621749295555,0,1.0615,0.015088213,0.996213917863922,0.998373446031496,0.996324263255175,0.996322977101925,0.996324338379351,0
13,171,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0616084,0.996315650872586,0.996352238154345,10.0407966666661,0.01506518,36.3992732557033,0,5.6,36,4.3,1.0655342,0,0.547106516824935,4.38975856138502e-05,0,1.0616084,0.01506518,0.996315650872586,0.998475399570403,0.996282032878163,0.996287789885811,0.996280589576535,0
13,172,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0615087,0.996222082782514,0.996308208596214,10.0413716666653,0.015093705,36.3137087561757,0,5.6,36,4.3,1.0655342,0,0.534191985312152,4.28616833694218e-05,0,1.0615087,0.015093705,0.996222082782514,0.998381628649471,0.996258989363899,0.996243020619728,0.996239359322393,0
13,173,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0616149,0.99632175109912,0.99626571347968,10.0412399999991,0.015089459,36.366470937998,0,5.6,36,4.3,1.0655342,0,1.13076392029836,0.000131562181972633,0,1.0616149,0.015089459,0.99632175109912,0.998481513020614,0.996211908572357,0.996196611370037,0.996201184006883,0
13,174,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0614418,0.996159297374031,0.996221209980871,10.0407283333324,0.015108953,36.2750565778523,0,5.6,36,4.3,1.0655342,0,0.105306450890902,1.68641388234025e-05,0,1.0614418,0.015108953,0.996159297374031,0.998318707138836,0.99615401976382,0.996156398580204,0.996167782336001,0
13,175,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0612794,0.996006885560313,0.996179939602126,10.0412349999999,0.015089133,36.3493060730121,0,5.6,36,4.3,1.0655342,0,1.01769291901945,0.000104626907091676,0,1.0612794,0.015089133,0.996006885560313,0.998165964936636,0.996095888780948,0.996122035065817,0.996137753422032,0
13,176,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0613391,0.99606291379479,0.996135375101052,10.0405383333331,0.015091891,36.4358370111741,0,5.6,36,4.3,1.0655342,0,0.068089231111688,5.51187434394418e-06,0,1.0613391,0.015091891,0.99606291379479,0.998222114625499,0.996057670304485,0.996093655532779,0.996108187513465,0
13,177,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0612946,0.99602115070544,0.996106014241495,10.041565,0.01507875,36.5073136817433,0,5.6,36,4.3,1.0655342,0,0.845004816876768,6.84023399253331e-05,0,1.0612946,0.01507875,0.99602115070544,0.998180261004822,0.996068812692866,0.996067838240808,0.996077756846171,0
13,178,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0613953,0.996115657291901,0.996073185637777,10.0416666666667,0.015053838,36.5807825720995,0,5.6,36,4.3,1.0655342,0,0.989042992165747,7.39176052844126e-05,0,1.0613953,0.015053838,0.996115657291901,0.998274972456555,0.996074592315389,0.996045500925404,0.996049387809509,0
13,179,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0614631,0.996179287347135,0.996043139675854,10.0414099999995,0.015023531,36.7951797432596,0,5.6,36,4.3,1.0655342,0,4.02778861601195,0.000188219069282125,0,1.0614631,0.015023531,0.996179287347135,0.998338740444913,0.996050316574604,0.996029356517186,0.996024577057326,0
13,180,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0612321,0.995962494681072,0.99600369936507,10.042273333333,0.015030406,36.7592257065943,0,5.6,36,4.3,1.0655342,0,0.666441943731721,7.80164303734177e-05,0,1.0612321,0.015030406,0.995962494681072,0.998121477829714,0.996019165510111,0.996012722107798,0.996001244108884,0
13,181,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0612277,0.995958365296956,0.995971039690702,10.0416749999994,0.015041333,36.8041640307603,0,5.6,36,4.3,1.0655342,0,0.510425439598987,5.27687926865639e-06,0,1.0612277,0.015041333,0.995958365296956,0.998117339494186,0.995974063870616,0.995987030925424,0.995974770775941,0
13,182,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0612345,0.995964747072407,0.995934321019447,10.0409066666674,0.015029537,36.7830900792718,0,5.6,36,4.3,1.0655342,0,1.17491938746913,1.01769306508626e-05,0,1.0612345,0.015029537,0.995964747072407,0.998123735103638,0.995953183547566,0.995947602215851,0.995942993676092,0
13,183,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0612197,0.995950857325837,0.995902046128599,10.0417600000006,0.015027755,36.7995838892389,0,5.6,36,4.3,1.0655342,0,0.446999793264011,2.11082331251777e-05,0,1.0612197,0.015027755,0.995950857325837,0.998109815247773,0.995923898627132,0.995906433496699,0.995907640894744,0
13,184,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0611669,0.995901304716451,0.995862718437381,10.041253333335,0.015016814,36.8065958597856,0,5.6,36,4.3,1.0655342,0,0.215425256699014,2.66223457223713e-05,0,1.0611669,0.015016814,0.995901304716451,0.998060155221441,0.995873479097222,0.995870915919972,0.995869677292863,0
13,185,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0609945,0.995739507938835,0.995833596894403,10.0414366666654,0.015024154,36.8553110737725,0,5.6,36,4.3,1.0655342,0,0.979904835633593,0.000110968467284978,0,1.0609945,0.015024154,0.995739507938835,0.997898007711224,0.995824877526076,0.995835837855012,0.995830026081518,0
13,186,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0610576,0.995798727061037,0.995801974258545,10.0411516666665,0.015023906,36.8835065242673,0,5.6,36,4.3,1.0655342,0,0.522219360743877,2.40803282050006e-05,0,1.0610576,0.015023906,0.995798727061037,0.997957355204813,0.995783729384278,0.995792812174408,0.995788902331236,0
13,187,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0610036,0.995748048255983,0.995756776272408,10.0413983333332,0.015034922,36.9080382175022,0,5.6,36,4.3,1.0655342,0,0.458858107586435,2.11587641981703e-05,0,1.0610036,0.015034922,0.995748048255983,0.99790656654152,0.995758929792516,0.995744922783558,0.995746793834454,0
13,188,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0610605,0.995801448700567,0.995715674823013,10.04187,0.015007772,36.9616786132005,0,5.6,36,4.3,1.0655342,0,0.898696137000691,0.000112965791253083,0,1.0610605,0.015007772,0.995801448700567,0.997960082744138,0.995711889944102,0.995701461525976,0.995705905048767,0
13,189,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0608777,0.995629891560496,0.995670950777553,10.0417816666673,0.015015215,36.9790141890465,0,5.6,36,4.3,1.0655342,0,0.25039962563728,3.4922692893069e-05,0,1.0608777,0.015015215,0.995629891560496,0.997788153713582,0.995657936759176,0.995664678476636,0.995668192278949,0
13,190,5_6C_36PER_4_3C_NEWSTRUCTURE,1.060804,0.995560724376562,0.995623603634684,10.0416683333324,0.015010005,36.967759778468,0,5.6,36,4.3,1.0655342,0,1.13523444728486,4.50581315881715e-05,0,1.060804,0.015010005,0.995560724376562,0.997718836593495,0.995606997967182,0.995627866998324,0.995630678151942,0
13,191,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0608259,0.9955812774475,0.995586748881453,10.0413866666669,0.015009454,36.9685237430701,0,5.6,36,4.3,1.0655342,0,0.411424068704854,1.26789612999723e-05,0,1.0608259,0.015009454,0.9955812774475,0.997739434218053,0.995575548129316,0.995590495564924,0.995588181077527,0
13,192,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0608209,0.99557658496555,0.995545919596011,10.0415083333326,0.015008913,36.896739226187,0,5.6,36,4.3,1.0655342,0,0.511257835950046,7.82419062517192e-06,0,1.0608209,0.015008913,0.99557658496555,0.997734731564044,0.995564393972315,0.995550670871272,0.995537994382128,0
13,193,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0607768,0.995535197274756,0.995500829536959,10.0412333333322,0.015024253,36.8803888721845,0,5.6,36,4.3,1.0655342,0,11.9384864426489,4.17129731730137e-05,0,1.0607768,0.015024253,0.995535197274756,0.997693254155688,0.995535614313642,0.995504380236189,0.995484849110756,0
13,194,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0608212,0.995576866514467,0.995453130457943,10.0419750000001,0.015021262,36.8982216909816,0,5.6,36,4.3,1.0655342,0,0.814461683100335,0.000122608734880014,0,1.0608212,0.015021262,0.995576866514467,0.997735013723285,0.995466317267401,0.995445777162408,0.995435648058233,0
13,195,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0606055,0.995374432843169,0.995405924089532,10.0417250000018,0.015025966,36.9301265472206,0,5.6,36,4.3,1.0655342,0,0.0260778417863543,7.307200114548e-06,0,1.0606055,0.015025966,0.995374432843169,0.997532141229353,0.995374355532023,0.995388161536249,0.995390768578404,0
13,196,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0603759,0.995158954072051,0.995369416579965,10.0418916666667,0.015030477,36.8868440208641,0,5.6,36,4.3,1.0655342,0,1.06842513773683,0.000139506527835342,0,1.0603759,0.015030477,0.995158954072051,0.997316195357277,0.995288594370437,0.995343241451295,0.995345402283674,0
13,197,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0604187,0.995199121717538,0.995316865474613,10.0420450000015,0.015017843,36.9080304141003,0,5.6,36,4.3,1.0655342,0,0.508024369988266,2.7771277643307e-05,0,1.0604187,0.015017843,0.995199121717538,0.99735645007559,0.995229262908703,0.995297466601764,0.995299065831563,0
13,198,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0604422,0.995221176382701,0.995264304984298,10.0410566666668,0.015012641,36.8748917318346,0,5.6,36,4.3,1.0655342,0,0.362014814407984,8.9586071798653e-06,0,1.0604422,0.015012641,0.995221176382701,0.997378552549431,0.995222735808755,0.995251259194331,0.99525204405325,0
13,199,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0604541,0.99523234448974,0.995206512376609,10.0408566666651,0.015034708,36.7874754608094,0,5.6,36,4.3,1.0655342,0,1.7836533417514,1.1221733725808e-05,0,1.0604541,0.015034708,0.99523234448974,0.997389744865972,0.995222627129639,0.9952067266085,0.995204880992503,0
13,200,5_6C_36PER_4_3C_NEWSTRUCTURE,1.0604467,0.995225399616455,0.995155786646735,10.0403766666655,0.015035581,36.7605726360349,0,5.6,36,4.3,1.0655342,0,0.164371697694554,1.36734643751968e-06,0,1.0604467,0.015035581,0.995225399616455,0.997382784938039,0.995226001425349,0.995165002573233,0.995158098477158,0
14,1,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0717411,0.996722761365803,0.998492055446797,10.0463333333333,0.015297506,32.0239679312848,1,5.6,19,4.6,1.075265,0,2.42165703111843,0.00095016557285299,0,1.0717411,0.015297506,0.996722761365803,0.998785511464904,0.997037480462113,0.997502135170393,0.997702525526742,0
14,2,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0724765,0.997406685793735,0.998567515914682,10.0427316666668,0.015246842,32.0093322752214,1,5.6,19,4.6,1.075265,0,1.06028752278756,0.000529148703366733,0,1.0724765,0.015246842,0.997406685793735,0.999470851296633,0.997447128727269,0.997750009045222,0.997869430344331,0
14,3,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0730443,0.997934741668333,0.998625176119375,10.0456016666666,0.015215214,32.0322930443273,1,5.6,19,4.6,1.075265,0,0.106756907153735,9.62774281156875e-05,0,1.0730443,0.015215214,0.997934741668333,1,0.997848909064569,0.997993747551063,0.998034825135937,0
14,4,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0734055,0.998270658860839,0.99868611995111,10.0462983333333,0.015196123,32.0359896103906,1,5.6,19,4.6,1.075265,0,0.00960649921543357,7.03363910103949e-06,0,1.0734055,0.015196123,0.998270658860839,1.00033661238404,0.998248650490554,0.998232696874227,0.998198489146717,0
14,5,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0737818,0.998620619103198,0.998745113330867,10.0452283333335,0.015172654,32.0151274715034,1,5.6,19,4.6,1.075265,0,0.0381438116773422,2.49591387233572e-05,0,1.0737818,0.015172654,0.998620619103198,1.00068729688047,0.998598695476602,0.998468182415139,0.998360900988661,0
14,6,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0741045,0.998920731168596,0.998801058343757,10.0452966666666,0.015172306,31.9894448949872,1,5.6,19,4.6,1.075265,0,0.081233486188413,3.44019331000034e-05,0,1.0741045,0.015172306,0.998920731168596,1.00098803003753,0.998844413076664,0.998703267712924,0.99852250003967,0
14,7,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0743533,0.999152115990012,0.998843860583205,10.0439350000001,0.015157193,32.0434307498364,1,5.6,19,4.6,1.075265,0,0.284757434607566,9.62066602843148e-05,0,1.0743533,0.015157193,0.999152115990012,1.00121989371734,0.999050532208028,0.99890189016704,0.998684568566549,0
14,8,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0743954,0.999191269129005,0.998886189751856,10.0452183333332,0.015157368,31.9923189425707,1,5.6,19,4.6,1.075265,0,0.28458580217186,4.72801709384685e-05,0,1.0743954,0.015157368,0.999191269129005,1.00125912788503,0.999191676353961,0.999112950689665,0.99885570276999,0
14,9,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0745941,0.999376060785016,0.998927732026782,10.0439733333333,0.015164143,32.0528760786158,1,5.6,19,4.6,1.075265,0,1.20488363227356,0.000119454715052703,0,1.0745941,0.015164143,0.999376060785016,1.00144430197337,0.99926393565276,0.999265629924284,0.999029462706577,0
14,10,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0745391,0.999324910603433,0.998960177992842,10.0436050000001,0.015149157,31.8870628444636,1,5.6,19,4.6,1.075265,0,0.39479762157391,3.41553448366394e-05,0,1.0745391,0.015149157,0.999324910603433,1.00139304593482,0.999306247674472,0.999306754100834,0.999226617945342,0
14,11,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0745361,0.999322120593528,0.998989932714261,10.0445099999997,0.015138578,31.861782637026,1,5.6,19,4.6,1.075265,0,0.413506897769586,2.83835362089313e-05,0,1.0745361,0.015138578,0.999322120593528,1.0013902501509,0.999333811959335,0.99934534678585,0.999323523883487,0
14,12,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0744687,0.999259438371006,0.999129051908134,10.044935,0.015128565,32.0144902610288,1,5.6,19,4.6,1.075265,0,1.58126955611875,0.000111810205363772,0,1.0744687,0.015128565,0.999259438371006,1.00132743820549,0.999372407610482,0.999387540484826,0.999371002132924,0
14,13,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0746386,0.999417445931933,0.999233886530297,10.0466683333337,0.015143731,31.9251457215478,1,5.6,19,4.6,1.075265,0,0.0019867179966725,3.72218296629256e-07,0,1.0746386,0.015143731,0.999417445931933,1.00148577276819,0.99942588473505,0.999423730682025,0.999413151127897,0
14,14,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0747403,0.999512027267697,0.99931601977187,10.0469200000002,0.01514203,31.9590035414435,1,5.6,19,4.6,1.075265,0,0.488009479264145,6.03903280933515e-05,0,1.0747403,0.01514203,0.999512027267697,1.0015805498431,0.99948685375759,0.999460992523629,0.999450521862009,0
14,15,5_6C_19PER_4_6C_NEWSTRUCTURE,1.074818,0.999584288524224,0.999381236253389,10.0468883333335,0.015132615,31.9619354072175,1,5.6,19,4.6,1.075265,0,1.48404141922966,8.5370576926147e-05,0,1.074818,0.015132615,0.999584288524224,1.00165296064664,0.999519810375829,0.999501839646493,0.99948241425237,0
14,16,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0747122,0.999485894174924,0.999427210966599,10.0455666666666,0.015124287,32.0247689160934,1,5.6,19,4.6,1.075265,0,1.68355741020386,8.80158182848811e-05,0,1.0747122,0.015124287,0.999485894174924,1.00155436266704,0.999547482038067,0.999533764207999,0.999508472954719,0
14,17,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0747956,0.999563456450271,0.9994588450289,10.0461016666668,0.015099688,32.05047803877,1,5.6,19,4.6,1.075265,0,0.011882220632451,7.90847420439889e-07,0,1.0747956,0.015099688,0.999563456450271,1.00163208546003,0.999559007629231,0.999549582497149,0.999527919343203,0
14,18,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0748714,0.999633950700525,0.999484727020781,10.0467616666666,0.015108687,32.045702576074,1,5.6,19,4.6,1.075265,0,5.90097954302066,8.42497333293224e-05,0,1.0748714,0.015108687,0.999633950700525,1.00170272560042,0.999565670562867,0.999552102684233,0.999540180183731,0
14,19,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0747749,0.999544205381929,0.999519355693713,10.0463516666665,0.01508625,32.0670922907481,1,5.6,19,4.6,1.075265,0,0.350692165213803,1.51657363773872e-05,0,1.0747749,0.01508625,0.999544205381929,1.00161279455098,0.999563842342831,0.999549408827212,0.999546513272073,0
14,20,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0747868,0.999555272421217,0.999545911937987,10.0464849999999,0.015090638,32.0933468357515,1,5.6,19,4.6,1.075265,0,1.01096792649922,3.06116590969019e-05,0,1.0747868,0.015090638,0.999555272421217,1.00162388449386,0.999540911633851,0.999548591989019,0.999549070657945,0
14,21,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0747329,0.999505145243266,0.999578187702566,10.0459716666664,0.015102691,32.1193099450033,1,5.6,19,4.6,1.075265,0,1.81186733427821,4.46137461417306e-05,0,1.0747329,0.015102691,0.999505145243266,1.00157365357609,0.999528882449117,0.999546615092672,0.999550618023957,0
14,22,5_6C_19PER_4_6C_NEWSTRUCTURE,1.074731,0.999503378236993,0.999610458817129,10.0460550000003,0.015088717,32.060764773333,1,5.6,19,4.6,1.075265,0,3.76354507809752,6.17790850628852e-05,0,1.074731,0.015088717,0.999503378236993,1.00157188291294,0.999535520003099,0.999544131013568,0.999555462785964,0
14,23,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0748106,0.999577406499793,0.999647486898579,10.0430666666667,0.015102929,32.1008579303844,1,5.6,19,4.6,1.075265,0,2.01151927761064,5.48033559748529e-05,0,1.0748106,0.015102929,0.999577406499793,1.00164606437963,0.999547026021736,0.999547984766776,0.999569862804999,0
14,24,5_6C_19PER_4_6C_NEWSTRUCTURE,1.074808,0.999574988491209,0.999674182643349,10.0456800000005,0.015100741,32.0455971275793,1,5.6,19,4.6,1.075265,0,1.0209872593553,2.82383988909896e-05,0,1.074808,0.015100741,0.999574988491209,1.0016436413669,0.999557793601116,0.999567242709437,0.999598399059844,0
14,25,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0747705,0.999540113367403,0.999691927106341,10.0461316666668,0.015106357,31.9879975230868,1,5.6,19,4.6,1.075265,0,2.02870088895396,3.60994271262349e-05,0,1.0747705,0.015106357,0.999540113367403,1.0016086940679,0.999571008029649,0.99960910656617,0.999639352749973,0
14,26,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0747848,0.999553412414614,0.999700273885972,10.0455283333334,0.015115912,31.9510894585892,1,5.6,19,4.6,1.075265,0,0.717553655884461,6.89857957640871e-05,0,1.0747848,0.015115912,0.999553412414614,1.00162202063792,0.999612453370743,0.999665942553816,0.999687645551635,0
14,27,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0749099,0.999669755827633,0.999716246692676,10.0449066666663,0.015128927,31.9364468716323,1,5.6,19,4.6,1.075265,0,0.191799185122178,4.88854285097817e-05,0,1.0749099,0.015128927,0.999669755827633,1.00173860482741,0.99969884307736,0.999727377349772,0.999738640400137,0
14,28,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0751401,0.999883842587641,0.999732661250948,10.0463033333329,0.015132149,31.9526291272296,1,5.6,19,4.6,1.075265,0,0.42789376668322,9.53920167718891e-05,0,1.0751401,0.015132149,0.999883842587641,1.00195313464691,0.999800034450907,0.999792673023532,0.999787203257143,0
14,29,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0751652,0.999907185670509,0.999740994080529,10.0460299999996,0.01511921,32.0100577576133,1,5.6,19,4.6,1.075265,0,0.288342988477753,1.85084410118108e-05,0,1.0751652,0.01511921,0.999907185670509,1.00197652603905,0.999892829337617,0.9998611773605,0.999830640625375,0
14,30,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0752332,0.999970425895012,0.999753465424802,10.0467416666666,0.015127902,32.0580914563525,1,5.6,19,4.6,1.075265,0,0.532847699986893,3.30636883367763e-05,0,1.0752332,0.015127902,0.999970425895012,1.00203989714125,0.999947903406135,0.999914096510559,0.999867061645982,0
14,31,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0752301,0.999967542884777,0.999765453167359,10.0461349999998,0.015117966,32.0933623070862,1,5.6,19,4.6,1.075265,0,0.184420991593221,6.64978365638724e-06,0,1.0752301,0.015117966,0.999967542884777,1.00203700816453,0.999968482234531,0.999938083471003,0.999890933235091,0
14,32,5_6C_19PER_4_6C_NEWSTRUCTURE,1.075265,1,0.999783341780863,10.0465700000001,0.015111778,32.1768456652614,1,5.6,19,4.6,1.075265,0,2.86905337689336,4.054978816459e-05,0,1.075265,0.015111778,1,1.0020695324508,0.999961632996801,0.999931811019832,0.999900771453413,0
14,33,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0752127,0.999951360827331,0.999797849832367,10.0469199999997,0.01510651,32.1682242246665,1,5.6,19,4.6,1.075265,0,0.345965211360664,3.41339464424717e-05,0,1.0752127,0.01510651,0.999951360827331,1.00202079261779,0.999926329012066,0.999910455114908,0.999898699822115,0
14,34,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0751219,0.999866916527554,0.999809326073107,10.0462683333331,0.015105436,32.142028786132,1,5.6,19,4.6,1.075265,0,0.0792760281076023,1.14404322733019e-05,0,1.0751219,0.015105436,0.999866916527554,1.00193617355779,0.99987363230911,0.999887707057192,0.999886870698375,0
14,35,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0749975,0.999751224116846,0.999809386523322,10.0464216666665,0.015105328,32.115857353655,1,5.6,19,4.6,1.075265,0,2.04650004665006,0.000128123415170212,0,1.0749975,0.015105328,0.999751224116846,1.00182024171789,0.999836664282523,0.999863368209896,0.99986966444213,0
14,36,5_6C_19PER_4_6C_NEWSTRUCTURE,1.0750557,0.999805350308994,0.999816101147159,10.0460366666666,0.015108434,32.1101728703881,1,5.6,19,4.6,1.075265,0,0.420524340857125,2.84163247367131e-05,0,1.0750557,0.015108434,0.999805350308994,1.00187447992595,0.999821065382213,0.999838547047147,0.999851173723258,0
